LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

376 2 7.253889731020266 23.577853959154808 5.384704944569391 0 0 0
377 1 10.845 21.69 3.615 0 0 0
380 2 10.78475404410433 23.47606553366378 5.416183609820958 0 0 0
154 1 12.6525 19.8825 0 0 0 0
158 1 16.267500000000002 19.8825 0 0 0 0
160 1 14.46 19.8825 1.8075 0 0 0
164 1 18.075000000000003 19.8825 1.8075 0 0 0
182 1 12.6525 23.497500000000002 0 0 0 0
183 1 12.6525 21.69 1.8075 0 0 0
185 1 14.46 21.69 0 0 0 0
186 1 16.267500000000002 23.497500000000002 0 0 0 0
187 1 16.267500000000002 21.69 1.8075 0 0 0
188 1 14.46 23.497500000000002 1.8075 0 0 0
189 1 18.075000000000003 21.69 0 0 0 0
192 1 18.075000000000003 23.497500000000002 1.8075 0 0 0
350 1 12.6525 19.8825 3.615 0 0 0
354 1 16.267500000000002 19.8825 3.615 0 0 0
356 2 14.445545468164383 19.922237043267298 5.460359877662081 0 0 0
360 2 18.118868330078662 19.872284049975764 5.357076230231355 0 0 0
378 1 12.6525 23.497500000000002 3.615 0 0 0
379 2 12.634664763910854 21.735754917131537 5.476229668484034 0 0 0
381 1 14.46 21.69 3.615 0 0 0
382 1 16.267500000000002 23.497500000000002 3.615 0 0 0
383 2 16.342670807114573 21.64669494500632 5.3624307899913495 0 0 0
384 2 14.509756845088225 23.47796500155314 5.461720318711144 0 0 0
385 1 18.075000000000003 21.69 3.615 0 0 0
388 2 18.163405166252637 23.528352250940483 5.412362698754585 0 0 0
162 1 19.8825 19.8825 0 0 0 0
166 1 23.497500000000002 19.8825 0 0 0 0
168 1 21.69 19.8825 1.8075 0 0 0
190 1 19.8825 23.497500000000002 0 0 0 0
191 1 19.8825 21.69 1.8075 0 0 0
193 1 21.69 21.69 0 0 0 0
194 1 23.497500000000002 23.497500000000002 0 0 0 0
195 1 23.497500000000002 21.69 1.8075 0 0 0
196 1 21.69 23.497500000000002 1.8075 0 0 0
358 1 19.8825 19.8825 3.615 0 0 0
362 1 23.497500000000002 19.8825 3.615 0 0 0
364 2 21.68380488791826 19.907416131539296 5.4226860307076015 0 0 0
386 1 19.8825 23.497500000000002 3.615 0 0 0
387 2 19.868857560407893 21.639626401229712 5.387522297415047 0 0 0
389 1 21.69 21.69 3.615 0 0 0
390 1 23.497500000000002 23.497500000000002 3.615 0 0 0
391 2 23.506102569859333 21.69615381217766 5.367833880130446 0 0 0
392 2 21.653022049748795 23.444544695630398 5.495210066714235 0 0 0
393 2 0.41973346691418634 0.4182586220491515 7.204143150897856 0 0 0
394 2 1.9309573278399301 2.004450743684652 7.224486592007817 0 0 0
395 2 1.942135267037353 0.3911162775125863 9.029488589666691 0 0 0
396 2 0.2802224248288828 1.9013183928364539 9.034221176031254 0 0 0
397 2 3.554048445962969 0.30723907353708463 7.187763697780147 0 0 0
398 2 5.406605990654299 1.8652885859014836 7.206033330759463 0 0 0
399 2 5.390504026917014 0.3873366568102599 9.06863414729761 0 0 0
400 2 3.603196908832145 1.8991972820423655 9.025732312350941 0 0 0
421 2 0.2810299943167624 3.5929698295250225 7.266624396374385 0 0 0
422 2 1.8560110065647726 5.465190887390208 7.2309602716018215 0 0 0
423 2 1.843071071962161 3.601872871049042 9.00312860746916 0 0 0
424 2 0.34648238322126823 5.395476216818065 9.011686107214885 0 0 0
425 2 3.677993294872648 3.64374943156152 7.161235190159459 0 0 0
426 2 5.404821998808716 5.4390937555531575 7.175324392190792 0 0 0
427 2 5.469125667204627 3.638547779058501 8.983907419702918 0 0 0
428 2 3.6447396364836186 5.472481561790863 9.100451282924967 0 0 0
589 3 0.5222450584250327 0.50868593198279 10.838077618463084 0 0 0
590 3 1.99958860560551 2.0187713966045893 10.83258755408014 0 0 0
593 3 3.61907368652625 0.3994120064867785 10.84783209956809 0 0 0
594 3 5.422025334522215 1.900659299854958 10.84926760456107 0 0 0
617 3 0.3959661982757968 3.6143739598555475 10.830046667821412 0 0 0
618 3 1.8777835189243919 5.426139637281156 10.830321179420626 0 0 0
621 3 3.6252640812960633 3.624948717963256 10.831323166414563 0 0 0
622 3 5.43314261373198 5.41495916607467 10.855010570749299 0 0 0
401 2 7.207728753731514 0.3736639195773647 7.206966779956271 0 0 0
402 2 9.039339764479532 1.8805692121911561 7.2375001335890445 0 0 0
403 2 9.00437144956745 0.36001879413049814 9.024081840149883 0 0 0
404 2 7.223631296702825 1.954461272900465 9.019159654574633 0 0 0
405 2 10.842967081996061 0.37279482861681973 7.257174966848572 0 0 0
408 2 10.80270076453615 1.819211093879577 9.090803372991978 0 0 0
429 2 7.203525518495245 3.66095788944639 7.156393409539843 0 0 0
430 2 9.089339859437635 5.4703959040557395 7.18556098408843 0 0 0
431 2 9.117918515568915 3.639137324778503 9.084040835276744 0 0 0
